K,cluster,representative_source,phase,parameter,unit,n_cluster,n_valid,n_missing,median,std,p05,p95,width90,minimum,maximum,range,skewness,error95,error_max,angle_origin_deg,angle_resultant
73,50,99635,forward,e,-,427,426.0,1.0,0.30235300516669844,0.053736039648843485,0.27432854283219593,0.3900664123320574,0.11573786949986148,0.104149109830916,0.679405480384512,0.575256370553596,0.7864551625994414,0.11338720453383996,0.3773004673438236,nan,nan
73,51,75967,forward,e,-,243,243.0,0.0,0.8074790772943103,0.22474169394640905,0.2790164161644492,0.9976401462074022,0.718623730042953,0.06443574578128845,0.9999965191846149,0.9355607734033264,-1.1751650245307277,0.7148977694339987,0.9294784398171598,nan,nan
73,52,204256,forward,e,-,1635,1635.0,0.0,0.5130786590048538,0.18765336160404567,0.3906825670355225,0.9814307629225942,0.5907481958870717,0.11574719957779916,0.9999997508045798,0.8842525512267807,0.9623857538179572,0.5354716100935415,0.554040597975527,nan,nan
73,53,47027,forward,e,-,2323,2323.0,0.0,0.3585066477981432,0.042934822400295086,0.3011694433525371,0.440807858147413,0.13963841479487593,0.19951395637771097,0.4992398818455058,0.2997259254677948,0.4706275994679509,0.08008055258677563,0.16296219566249437,nan,nan
73,54,153332,forward,e,-,545,545.0,0.0,0.9041207504326287,0.1766689210712044,0.4364282673367767,0.9989597789545772,0.5625315116178005,0.011575726306164161,0.9999998270742972,0.988424100768133,-2.335426528379855,0.5238135310359363,0.9486660720665493,nan,nan
73,55,165874,forward,e,-,9617,9617.0,0.0,0.9592728560943188,0.0910356045957545,0.8105134013806412,0.9995402713827072,0.18902687000206597,0.09339997098088329,0.9999999981425329,0.9066000271616497,-5.1178915619942495,0.1534375826082083,0.8705510130079662,nan,nan
73,56,105817,forward,e,-,678,678.0,0.0,0.4758471653883543,0.029168475383553046,0.4294245002621579,0.5140760775187593,0.08465157725660138,0.2459304460283097,0.5154599078002595,0.2695294617719498,-0.7490208047838153,0.053239115983557246,0.23673317021740542,nan,nan
73,57,33842,forward,e,-,433,433.0,0.0,0.6590419525694081,0.10247911292099585,0.6370877291000262,0.6776260827922648,0.04053835369223857,0.09500276807094252,0.6835705305437858,0.5885677624728433,-4.794063174741298,0.02278909121759862,0.5646150920713029,nan,nan
73,58,6146,forward,e,-,1530,1530.0,0.0,0.35706066995614993,0.023737554470833724,0.33055020805263646,0.3873876838964631,0.056837475843826646,0.3226208995507582,0.4937593771519789,0.1711384776012207,2.163144460781564,0.03398567974462895,0.14035737300014473,nan,nan
73,59,11641,forward,e,-,1358,1358.0,0.0,0.33135817823434766,0.024921507238083906,0.30387110192820904,0.36920671527241145,0.0653356133442024,0.2582004601775994,0.5095486967721634,0.251348236594564,1.5382242709319425,0.03833453986632502,0.1774540076310125,nan,nan
73,60,100641,forward,e,-,480,480.0,0.0,0.8067515477482845,0.06836341263350519,0.7474237126370867,0.9163079654789972,0.16888425284191044,0.49051988391469875,0.9670560952800592,0.47653621136536045,-0.8214121089222872,0.14572468561019028,0.30719799405556253,nan,nan
73,61,36030,forward,e,-,792,792.0,0.0,0.8098922423969745,0.22129805746665018,0.3233154680094923,0.998600805491799,0.6752853374823067,0.08097545256986279,0.999999758967776,0.9190243063979132,-0.7956077263649163,0.6766812039662383,0.9190212194058679,nan,nan
73,62,46308,forward,e,-,75,75.0,0.0,0.6854597437610458,0.08295517235749034,0.6663486021056749,0.7020060668470135,0.035657464741338574,0.1749300871705151,0.7038176036858796,0.5288875165153646,-5.83298900526124,0.021084875762256088,0.5125033906974159,nan,nan
73,63,148588,forward,e,-,6839,6838.0,1.0,0.8731561026100194,0.1699284829423031,0.4599500618096796,0.9979610597903218,0.5380109979806422,0.000599937398841331,0.9999999760915884,0.9994000386927471,-2.5498698199641128,0.48529987604245806,0.9446500004532966,nan,nan
73,64,30178,forward,e,-,606,606.0,0.0,0.6436936343975147,0.0976403071195264,0.6349025002086146,0.6585064548725033,0.02360395466388865,0.09743429224635611,0.6950946242645222,0.597660332018166,-4.536486045203371,0.04675429089665714,0.5496428175722587,nan,nan
73,65,42086,forward,e,-,7498,7497.0,1.0,0.7006283506260794,0.13978274880262076,0.48792382271673046,0.974026418339656,0.4861025956229255,0.06411024397518823,0.9999999416475532,0.935889697672365,-1.0183142115864636,0.2757889980374751,0.6595282192864113,nan,nan
73,66,19851,forward,e,-,368,368.0,0.0,0.4630629758403379,0.22571736447728344,0.18873770868918968,0.9249450309607922,0.7362073222716025,0.08136984877469718,0.9998594751901325,0.9184896264154353,0.45159656116656893,0.5426216045579314,0.6175360487872718,nan,nan
73,67,184619,forward,e,-,884,884.0,0.0,0.20991291974997278,0.03447368133458522,0.18981323008155687,0.23116184991465125,0.041348619833094374,0.09314805210930847,0.7552606391709588,0.6621125870616503,12.71123232043142,0.037447770812709225,0.5613076064130681,nan,nan
73,68,52112,forward,e,-,184,170.0,14.0,0.8275526766643851,0.19554302236562943,0.4037449758617093,0.9959686725355459,0.5922236966738366,0.09343203222320545,0.9999831919993256,0.9065511597761202,-0.7097238018172229,0.47702526610538987,0.7873382097438937,nan,nan
73,69,62912,forward,e,-,445,445.0,0.0,0.6703090049583591,0.15501703708162587,0.17329690546038823,0.6902998139987131,0.5170029085383249,0.09483894450070178,0.7285025793733392,0.6336636348726374,-2.504811422520022,0.4988888539113916,0.5773468148710781,nan,nan
73,70,165903,forward,e,-,8688,8688.0,0.0,0.866544428894588,0.20819588234002176,0.3110355906391141,0.9983099158168103,0.6872743251776962,0.002475218115014193,0.9999998996737455,0.9975246815587313,-1.9301684947551194,0.5633720512285635,0.8719324237526637,nan,nan
73,71,27803,forward,e,-,337,335.0,2.0,0.8297107444805993,0.2369129880312918,0.30661563117879226,0.9971421047127441,0.6905264735339518,0.035881912404411236,0.9999986823448612,0.96411676994045,-1.0200047636673817,0.6358253896851297,0.9065591084595105,nan,nan
73,72,133750,forward,e,-,808,808.0,0.0,0.8730312133440319,0.10458332923976862,0.7629414756652688,0.9917196004992487,0.22877812483397986,0.09812837322040953,0.9999980996752492,0.9018697264548396,-2.630541980518578,0.12022073892505043,0.7850338413699097,nan,nan
73,0,151769,forward,w,deg,15807,15806.0,1.0,21.922348790416038,88.53582244889145,-154.809251763548,35.04018671042758,189.84943847397557,-160.99716178409605,80.77101960666249,241.76818139075854,-0.09219475823333584,178.94586253879885,179.9975746198516,238.17671801736975,0.0541444261942704
73,1,23310,forward,w,deg,3589,3589.0,0.0,-3.208088267618507,11.957833195574807,-11.259701274079214,33.1879172767548,44.447618550834015,-11.958983385909278,48.50969876732205,60.46868215323133,2.0105452852700734,37.91801147134342,53.239792961910666,304.2382755310496,0.9788064641642943
73,2,23125,forward,w,deg,685,2.0,683.0,-1.4210854715202004e-14,24.73852661223698,-22.264673951013297,22.26467395101327,44.529347902026565,-24.738526612236996,24.738526612236967,49.47705322447396,nan,nan,nan,246.42835593038285,0.9082269915560957
73,3,174958,forward,w,deg,1272,1272.0,0.0,-7.1602521220744535,54.41917657625003,-66.09104314476605,88.52421857521973,154.61526171998577,-71.35102962246543,124.73648323014561,196.08751285261104,0.2993979880589204,114.36511183072845,150.57737648565427,11.32545689027207,0.6062085672040922
73,4,46306,forward,w,deg,534,534.0,0.0,-4.506465534500165,16.016774792090466,-15.233322161719755,32.62342198531678,47.85674414703654,-67.4354277370102,43.64653862568633,111.08196636269653,0.47109997098272494,40.114397694692016,60.99962724330189,308.25639418909515,0.9620011448066047
73,5,82529,forward,w,deg,850,850.0,0.0,-3.299727580617585,10.286967791949246,-10.171019330701442,22.066473973561205,32.23749330426265,-12.443982958866968,36.16775026726003,48.611733226127,1.1675804525779991,18.851048356798533,32.95232465049736,52.48059140850151,0.9840399809558282
73,6,32340,forward,w,deg,46,46.0,0.0,-7.035625638553654,35.962603415420816,-22.733720965677712,83.07901455461581,105.81273552029353,-123.14938750154101,105.94133897542861,229.09072647696962,0.5139890110482149,106.38098037332733,122.15070167407072,39.065615514081124,0.8429763064263789
73,7,27925,forward,w,deg,872,872.0,0.0,-7.217402268068156,18.31570378131845,-17.40915231053064,36.30255169038729,53.71170400091793,-42.74570686530399,97.17479368688879,139.92050055219278,1.2844439320006338,51.472927826560564,112.34516982306207,334.79535484914936,0.9508763531839503
73,8,41926,forward,w,deg,252,252.0,0.0,0.7233228131894407,21.733272747557464,-50.80149428619886,30.226751592616676,81.02824587881554,-58.119302981759546,54.53885405509209,112.65815703685163,-0.9497325286384753,53.07075247598991,60.388561171550606,293.4166451225221,0.9316502272752017
73,9,72665,forward,w,deg,17262,17262.0,0.0,-22.427556254917533,66.85345883160734,-57.42136706278551,108.60391068508213,166.02527774786762,-143.6532942234946,116.06286780517792,259.71616202867256,0.3301617868438832,145.4279901891572,152.886947309253,329.71456415453275,0.43489163672581127
73,10,10200,forward,w,deg,4755,4755.0,0.0,-1.119602147592559,5.475327952352288,-6.136976987829707,13.270802549425614,19.407779537255323,-7.148697042157323,24.51901214402153,31.667709186178854,1.6991710532449775,15.648330748751992,26.896540343347908,299.59564408212896,0.9954565426475585
73,11,221066,forward,w,deg,1576,1576.0,0.0,-24.862911968331588,55.724298561218305,-37.36530575022006,102.1705087238995,139.53581447411955,-91.54687823162851,134.58364001110192,226.13051824273043,0.652105160478958,132.68027636802987,165.09340765523228,350.54730652029764,0.5951987962166013
73,12,21398,forward,w,deg,373,373.0,0.0,-0.6253536828841675,86.48339787826244,-23.398627118375327,159.1697198603297,182.56834697870502,-147.75835506411255,165.95241102212918,313.71076608624173,0.29800933677910174,179.47726594928253,179.9809538796011,295.50696536297835,0.16696369536571365
73,13,152421,forward,w,deg,1767,1767.0,0.0,-5.039223922043618,77.64476845633777,-170.80272951543176,39.11423770881602,209.9169672242478,-177.62681337441813,113.0067714296456,290.63358480406373,-0.9095353175202562,165.11041650951293,171.9345003684993,262.53748267718083,0.43688372815026294
73,14,173287,forward,w,deg,1246,1246.0,0.0,-1.365554360322804,18.71267496482778,-29.623370778814134,32.68689617182534,62.31026695063947,-35.88454901798957,78.09301464780754,113.9775636657971,0.3986459435155333,41.11166823268536,86.51778670866759,33.89573821693841,0.9480063702426099
73,15,52788,forward,w,deg,2606,2606.0,0.0,-2.048567421497097,10.874494301594392,-14.404144140178886,20.61100885632412,35.015152996503005,-16.875685445008855,35.76848094881501,52.644166393823866,0.6239653788197176,24.115886638368337,39.27335873085923,310.6998214795322,0.9821290162451415
73,16,84771,forward,w,deg,761,761.0,0.0,8.114190833653936,53.09812438327555,-123.94986598102511,22.021132196044164,145.97099817706928,-179.0063407587629,179.92497908291273,358.93131984167564,-1.163318435501656,138.24472984066944,179.35956206763018,345.99108308493453,0.6988104669675085
73,17,66531,forward,w,deg,158,158.0,0.0,-12.255935588703096,53.65433963923687,-35.126496232450855,106.15481524750936,141.2813114799602,-87.61192647896121,128.88189005099554,216.49381652995675,0.9373048415098143,125.52923689102846,148.25631169451464,338.5264189052485,0.6446866321645376
73,18,120454,forward,w,deg,12412,12412.0,0.0,-3.0262567067289865,11.433224641561042,-9.747069298928253,22.447000003179273,32.19406930210752,-10.50552976986296,134.92997751863714,145.4355072885001,3.4849105620617875,27.207149448922127,139.69012696438,267.618718655586,0.9817955447916602
73,19,32794,forward,w,deg,250,250.0,0.0,-1.7141392149394221,18.29110364781214,-21.215506499278654,30.10424356398149,51.319750063260145,-24.75635026665077,149.15750666286073,173.9138569295115,2.5530565441110524,38.92552788203388,157.97879098091312,25.925197288956607,0.9558720925992927
73,20,110195,forward,w,deg,959,959.0,0.0,-3.1105068152567696,11.534086662469603,-11.431179213689898,24.245546409339404,35.6767256230293,-15.316499397389975,63.81677527429315,79.13327467168313,1.8714708180763506,27.2415424176561,66.81277128260984,335.9111198890364,0.9802366668185213
73,21,23602,forward,w,deg,348,348.0,0.0,1.431698256511396,60.189178802483376,-20.92462302654201,161.5810585814052,182.5056816079472,-126.64325608863675,162.54491596033563,289.1881720489724,1.767363588266171,160.6531967208281,161.61705409975855,293.1955390785846,0.6848163208295404
73,22,60,forward,w,deg,433,74.0,359.0,-2.276752452408246,14.049308702825074,-14.963037350825504,30.47118155756209,45.43421890838759,-15.977914323623878,71.09415653155037,87.07207085517425,2.3546203744913057,nan,nan,224.89572057030472,0.9714958496721321
73,23,151422,forward,w,deg,3209,3209.0,0.0,-2.7493490258577253,32.66809487721472,-26.96146410004202,46.9922961004494,73.95376020049142,-179.8316779356959,179.9082596821488,359.7399376178447,0.7783818963365585,54.03209661508226,178.72713974144733,356.26137066908825,0.8872136690471881
73,24,69514,forward,w,deg,1584,1584.0,0.0,-0.28488414378648486,8.80304175466815,-9.337561464746159,11.170504951743927,20.508066416490088,-63.57415003535132,90.61243130005266,154.186581335404,0.47740366717450883,15.394779818611664,94.38640541788584,314.67662586421795,0.9888295714396476
73,25,159163,forward,w,deg,370,370.0,0.0,-4.423783093702042,85.74790132556942,-171.41723264341024,56.80993187190934,228.2271645153196,-176.844264254842,175.36372592012708,352.20799017496904,-0.4331003994537846,166.41003783401956,179.40433028028636,261.81482259316647,0.31778759330472095
73,26,148599,forward,w,deg,641,641.0,0.0,-7.77414714088485,82.28525137599262,-174.92420561406104,51.48310606111272,226.40731167517376,-179.95922768320503,179.93679352519433,359.89602120839936,-0.6042511352402742,167.25476479184155,172.2333270986839,265.9054236762779,0.4329598608984943
73,27,167957,forward,w,deg,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,345.1171942994616,1.0
73,28,10887,forward,w,deg,501,501.0,0.0,4.739499952138658,40.722044976534086,-49.487913660727116,11.614857491426136,61.10277115215325,-179.53892164395472,179.16520625895237,358.7041279029071,-1.287475426143913,138.14361749266038,179.20262746826734,90.51274434395785,0.8491747695514524
73,29,36859,forward,w,deg,155,155.0,0.0,-12.388331478308942,47.44749961429342,-26.568142585262592,116.6107441342538,143.1788867195164,-82.54882910645543,127.65804033118292,210.20686943763835,1.2621940742193056,132.91887138252244,143.96616757945156,319.1274380294567,0.7288996415880236
73,30,49395,forward,w,deg,7398,7398.0,0.0,-8.339876208140453,46.83196885541343,-11.507088451358342,123.88524428834066,135.392332739699,-25.883299694580842,149.226784201246,175.11008389582685,1.9590094610038296,134.268172290382,159.60971220328736,298.08092964963964,0.7601344401115436
73,31,90992,forward,w,deg,2366,2363.0,3.0,-2.620986447023654,13.443517267803612,-14.708290389837885,28.994230260544114,43.702520650382,-16.630732924794643,68.86780104586558,85.49853397066022,1.4859272258479024,34.41706355648394,74.2906343418054,317.31774515196145,0.9731639698422245
73,32,176015,forward,w,deg,15423,15423.0,0.0,-13.938859461481286,64.8805196080393,-30.842235394989228,132.86079353886169,163.7030289338509,-159.4793454557188,178.72703932241058,338.2063847781294,0.9763975507555871,160.8141261990002,179.99147362791967,306.88542087580095,0.5235063926624991
73,33,116002,forward,w,deg,10722,10721.0,1.0,-4.377905277953573,34.93366481562794,-25.55260465138241,127.11961291356312,152.67221756494553,-29.7436572111894,175.29278263707664,205.03643984826604,2.9006793292216555,137.97665070946624,174.446128285472,284.7165337387577,0.8724631316307677
73,34,29841,forward,w,deg,93,93.0,0.0,-14.801464871197197,75.16200461623431,-44.05304755100604,131.3053772619569,175.35842481296294,-111.7457156983092,168.11681343040885,279.86252912871805,0.532664623520777,168.9651110370285,173.93179144262825,281.3574086635424,0.36044483663646115
73,35,69158,forward,w,deg,1454,1454.0,0.0,-1.1633462452501249,8.70785483350704,-12.439848934993593,16.013286924931876,28.453135859925467,-15.035484521378748,22.352542543882294,37.38802706526104,0.43569413428277987,16.195835010542496,22.535090629492913,322.57613211435296,0.9885031836473666
73,36,31348,forward,w,deg,169,169.0,0.0,-1.0445834761400192,13.611411976243478,-13.129947424867328,17.375530901246734,30.505478326114062,-61.0311228787599,44.7869351996971,105.818058078457,-0.6783622447634099,25.656565534043825,63.51229107686373,352.79128223669085,0.9729884218965698
73,37,181346,forward,w,deg,813,813.0,0.0,0.2605825871999059,82.31466976539393,-76.89065989973095,162.37131290323268,239.2619728029636,-141.8724695308449,167.13101953600835,309.00348906685326,0.53757596100248,160.2982521778269,165.05795881060254,96.92641486467883,0.3719944451847747
73,38,31678,forward,w,deg,340,340.0,0.0,-14.44877626950435,43.34199034495609,-154.7599034290143,24.367524864125876,179.12742829314016,-155.72501159868455,88.98424829635042,244.70925989503496,-2.2813452618241437,139.76285822010334,140.7279663897736,67.65428697649388,0.8148195219649584
73,39,58460,forward,w,deg,11875,11875.0,0.0,-22.103556379236522,48.54911780508718,-36.11214526149421,89.40995169167073,125.52209695316495,-142.12763412911636,97.16520389969713,239.2928380288135,0.6821511369786292,119.11766731341059,126.87291952143698,325.2392980458895,0.6862711083955553
73,40,37086,forward,w,deg,551,551.0,0.0,-8.564103090194976,25.057729938723302,-14.996638593130143,71.43710436443234,86.43374295756249,-19.641878695897333,96.11005857645245,115.75193727234978,2.048544971825693,82.44841002598554,107.12136423800564,310.2253599368448,0.9137492641015899
73,41,98857,forward,w,deg,124,124.0,0.0,1.4173100990663556,48.019133471707974,-61.34258768519282,118.76896442829609,180.1115521134889,-61.723018833106664,147.67725926177843,209.4002780948851,0.9856831491479945,117.18401051987261,146.09230535335496,353.5030364202935,0.7265019454408678
73,42,29606,forward,w,deg,244,244.0,0.0,-2.7794582182665124,18.036506317814627,-22.558305257347623,35.78994555979432,58.348250817141945,-25.602390939964152,55.732669993749425,81.33506093371358,0.8650747563616832,52.1582487823226,72.10097321627774,25.0769272752775,0.9517814050795246
73,43,28594,forward,w,deg,193,193.0,0.0,9.30219818701653,59.55457043252173,-64.89191773577366,80.11669192050192,145.00860965627558,-147.0748779415091,168.7242030878627,315.7990810293718,0.024037151562064433,138.70456178491983,154.46453602403523,357.0214878006161,0.5421586215606513
73,44,47728,forward,w,deg,464,0.0,464.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,45,23915,forward,w,deg,4569,4568.0,1.0,-0.4373269987437709,4.31704196898431,-6.195921671973275,8.03104905012175,14.226970722095025,-7.3940109358619,15.000528915757798,22.394539851619697,0.5770950234223302,8.413318788387938,15.382798654023986,307.1249122106103,0.9971654732379848
73,46,33367,forward,w,deg,591,591.0,0.0,-1.4823807848165416,19.208735150350126,-3.585086217619761,5.882274157800225,9.467360375419986,-139.39701068011541,129.54310350961487,268.94011418973025,-0.17128932855755388,62.03960757465478,137.0614125913717,293.2741286175827,0.9542083906925215
73,47,175331,forward,w,deg,13260,13259.0,1.0,-13.402196377928362,86.55807185154549,-26.715798567778627,149.19176436223498,175.9075629300136,-166.5560076819042,153.25848753801017,319.81449521991436,0.19396522264273075,161.49198684443277,165.55871002020797,113.25878417743701,0.2413576549689745
73,48,152164,forward,w,deg,538,538.0,0.0,-14.482966163992359,102.21452609300107,-176.9839398564776,175.50231924760544,352.48625910408305,-179.91535989545918,179.94037550770042,359.8557354031596,-0.07848252720036951,167.74014205056878,178.4894961472924,273.5995428003739,0.22750626639660446
73,49,218982,forward,w,deg,870,870.0,0.0,-2.2445512306293125,22.394016540111497,-12.86710678271305,18.386369165859573,31.25347594857262,-32.394241137873166,145.57067096236597,177.96491210023913,4.223130604139387,24.721705647515865,136.51685299887015,17.083133260405265,0.9432627522584931
73,50,99635,forward,w,deg,427,426.0,1.0,-2.3352532663903105,23.408685275831687,-16.765674822485337,29.86368541063628,46.629360233121616,-136.48607675190868,55.31174633732576,191.79782308923444,-2.8969645731586153,44.87130471420129,129.86469746089244,352.2069640890787,0.9347261047701183
73,51,75967,forward,w,deg,243,243.0,0.0,46.928054816118305,77.53761606953736,-72.36834759313705,148.42425272677727,220.7926003199143,-173.9924404925368,172.9597978372692,346.952238329806,0.2081021935310421,136.51447447518697,171.08291304989268,2.593472542778318,0.3187421273672818
73,52,204256,forward,w,deg,1635,1635.0,0.0,11.29041659902677,39.75035057222727,-90.46086937065202,21.770194286697965,112.23106365734998,-133.54366902165248,95.42928640916716,228.97295543081964,-1.6232587458369723,102.01313462000735,145.09593427100782,30.894824478643738,0.7988914731313023
73,53,47027,forward,w,deg,2323,2323.0,0.0,-3.751013967780864,10.891915134287128,-9.441837064415926,23.175737836194767,32.61757490061069,-10.313427160626304,66.07872545488624,76.39215261551254,1.968018767823749,28.000821564787113,70.90380918347859,303.71785365889855,0.9823323012447053
73,54,153332,forward,w,deg,545,545.0,0.0,1.0536694203099728,84.2319643222375,-166.52890954292837,41.51661329661344,208.04552283954183,-171.97000629492845,150.59793632922248,322.56794262415093,-0.459131932588376,167.04863894993005,172.48973570193016,256.18000616032003,0.32573974566678743
73,55,165874,forward,w,deg,9617,9617.0,0.0,3.710384150029654,78.65327198315518,-168.09661689206072,9.404903685991057,177.50152057805178,-171.40669000334572,149.73371713820399,321.1404071415497,-0.8416605732485342,173.52508722590144,176.83516033718644,257.299870499662,0.4163808477550235
73,56,105817,forward,w,deg,678,678.0,0.0,1.3031735822503379,14.012550312819437,-25.4439368074806,23.11150226507695,48.55543907255755,-29.651748288398494,30.612127787587326,60.26387607598582,-0.1672166319676246,27.53595841426109,31.499696322027944,345.90854838282297,0.9704336731475142
73,57,33842,forward,w,deg,433,433.0,0.0,-2.913304798631259,17.895467417585397,-5.119000976167888,9.471422199687089,14.590423175854976,-85.95579751650169,123.84657205363999,209.80236957014168,3.8971418247327456,14.47580940808528,128.3768185067985,297.89217175501375,0.9603970855882022
73,58,6146,forward,w,deg,1530,1530.0,0.0,-0.8495127388260357,4.950699415001545,-4.9584615324811185,5.494421546863103,10.452883079344222,-5.13969508919871,26.79712389007568,31.936818979274392,2.373619669266851,7.711049899674075,29.013752242886653,297.30114432517496,0.9962910586362781
73,59,11641,forward,w,deg,1358,1358.0,0.0,-1.7955418656239885,5.82006923732325,-3.3973264455286882,5.098606985561117,8.495933431089806,-3.5114460594438697,53.88997955664007,57.40142561608394,4.853328518526113,7.458461127839042,56.249833698917996,295.6683646492965,0.9949801607535369
73,60,100641,forward,w,deg,480,480.0,0.0,-5.438711301232274,71.00186445172224,-32.434080102298665,160.0179628600458,192.45204296234448,-33.001768953954524,173.4962897139087,206.49805866786323,0.9694368574551008,176.22840555191698,179.86962387794904,289.65623132220935,0.4792593783201231
73,61,36030,forward,w,deg,792,792.0,0.0,43.57369107832545,68.73454982400156,-74.73411793203167,85.14181803366657,159.87593596569823,-93.94928319814284,102.50989432645918,196.459177524602,-0.009980006533403293,129.13949834558719,148.35466361169836,6.518308243190779,0.37350576457990536
73,62,46308,forward,w,deg,75,75.0,0.0,-7.239051701086225,19.286436211743652,-15.206067358083539,38.15474131959758,53.36080867768112,-15.584640804650917,71.64817779925988,87.2328186039108,1.7816847234324356,42.564075206201046,76.05751168586335,307.5755139428502,0.9463996575931433
73,63,148588,forward,w,deg,6839,6838.0,1.0,-8.541800419807458,79.69199240637403,-174.44061493974905,47.978973204925545,222.4195881446746,-179.97488510682174,179.97497199314705,359.94985709996877,-0.7105824480187884,165.65625869045635,179.55933651385737,266.752612184452,0.4729393195272016
73,64,30178,forward,w,deg,606,606.0,0.0,-2.05813200309791,21.61192211137294,-6.535995761325921,6.171867512773574,12.707863274099495,-85.97685261401026,138.30484895920085,224.2817015732111,2.7268625982063353,64.27538097629349,141.65709428933314,298.96211748285793,0.9433871159807516
73,65,42086,forward,w,deg,7498,7497.0,1.0,-9.042171862368662,48.04229207552564,-11.417318011403314,120.34163923294389,131.75895724434722,-148.55327365587854,154.17541910972506,302.72869276560357,1.8930008413812713,131.85224622787922,165.6826583330182,297.3709255890785,0.7493949864404018
73,66,19851,forward,w,deg,368,368.0,0.0,7.205122225029342,33.122728453818766,-40.92446939328995,8.259288158792273,49.18375755208222,-145.64534770775992,90.35402220967376,235.99936991743368,-2.5766975549669344,74.20207496380783,152.98809485185825,86.37244941548758,0.8805605530340739
73,67,184619,forward,w,deg,884,884.0,0.0,-3.5470677552260526,11.95501203627938,-12.380846236468411,24.244676305936313,36.625522542404724,-32.84476690383235,49.56965172416906,82.41441862800141,1.3760424762088899,28.613916840644467,53.93889225887722,16.17209937753549,0.9786140653207128
73,68,52112,forward,w,deg,184,170.0,14.0,20.76145109068281,61.22109851869874,-100.43684879559461,52.29455365196672,152.73140244756132,-113.07820715034472,93.3759025090452,206.45410965938993,-0.42948415506848053,151.0604814684368,163.7018398231869,320.88973194658865,0.5079931445708606
73,69,62912,forward,w,deg,445,445.0,0.0,-4.6051453779840585,23.0915704488941,-15.028444473532545,63.883045897484465,78.91149037101701,-73.90891419710823,102.52512279292034,176.43403699002857,2.158689441537373,71.27123957096188,109.91331646639776,321.89991953221755,0.9285068462218624
73,70,165903,forward,w,deg,8688,8688.0,0.0,-12.236237789816471,83.38463689032598,-18.607633742294134,164.0626622617847,182.67029600407884,-173.31650747000015,174.60972251692965,347.9262299869298,0.5011258508268372,177.42121501962282,179.9895521736637,285.06075362097056,0.25619332528864425
73,71,27803,forward,w,deg,337,335.0,2.0,21.68284088385377,60.403323126830266,-122.90429087262835,53.64505341587454,176.54934428850288,-142.0845679779659,166.8746710170945,308.9592389950604,-0.4928677267089712,153.35822716130963,172.53850426664718,354.08072856727665,0.5763193556809343
73,72,133750,forward,w,deg,808,808.0,0.0,-5.612991626687204,39.83697333597457,-8.26463966933277,30.556177281708223,38.820816951040996,-179.7633049701638,179.92478319826535,359.68808816842915,-1.3288515669415473,140.33211103690803,177.51024841558524,264.9636292938681,0.8734851343320273
94,0,157048,backward,a,km,10666,0.0,10666.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,1,69158,backward,a,km,1435,1435.0,0.0,200950.88767574244,1390.9014434628914,199526.6514852881,203887.2128457559,4360.561360467778,199231.03617062516,204516.27302734414,5285.236856718984,0.5549313093244405,4356.899352650789,4985.959534239053,nan,nan
94,2,23125,backward,a,km,700,700.0,0.0,239432.6382426584,1420.3381033113176,236573.4740735886,240791.30501006095,4217.830936472368,235256.6491514846,240887.13012143958,5630.4809699549805,-0.5712232685555725,2792.4150616397055,4109.239983743697,nan,nan
94,3,218020,backward,a,km,1074,0.0,1074.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,4,40083,backward,a,km,381,381.0,0.0,210345.0994310352,3519.642253898678,204985.65804893576,215740.4328761113,10754.77482717554,202959.5135853702,218078.0976352155,15118.584049845289,0.013210953682440935,5656.922168582358,7852.957056981017,nan,nan
94,5,75363,backward,a,km,821,0.0,821.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,6,25121,backward,a,km,36,36.0,0.0,239549.08023065672,1863.1636939582756,235438.48401738453,240992.4042188677,5553.920201483183,234569.72426813858,241117.27134957447,6547.547081435885,-0.8981778761742746,3906.96747657565,4775.727225821611,nan,nan
94,7,27925,backward,a,km,896,896.0,0.0,223445.76586904802,5021.459733858454,213766.24053718813,230172.43750903383,16406.196971845697,211240.76274517892,231203.27280294977,19962.51005777085,-0.3826219510379641,8864.593712970462,10669.362760497519,nan,nan
94,8,69514,backward,a,km,1545,1545.0,0.0,203500.2950957137,824.7239576347929,202175.55735946816,204421.71318217219,2246.1558227040223,193457.34452477118,204909.26136438243,11451.91683961125,-2.8849139196038456,1205.9952916357026,9807.927664579445,nan,nan
94,9,168245,backward,a,km,2140,0.0,2140.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,10,10199,backward,a,km,4738,4738.0,0.0,221738.17751762696,3946.4567418465517,215056.8442849773,227549.5614668327,12492.717181855405,213935.7539842901,231002.72320671633,17066.96922242624,-0.07114999260725091,7499.337013090108,8547.684640042135,nan,nan
94,11,217580,backward,a,km,1634,0.0,1634.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
